sheet1,sheet2,Лист3
"   First Name  Last Name  Gender  Age  Experience (Years)  Salary
0        Eric      Lloyd    Male   22                   3   69886
1      Sydney      Payne  Female   24                   1  156924
2     Chester    Douglas    Male   25                   5  198617
3         Ted      Grant    Male   30                  14  147773
4    Penelope      Clark  Female   22                  10   82641
5      Connie      Payne  Female   29                   6   66718
6       Byron     Turner    Male   29                  14  155548
7       Sarah   Phillips  Female   29                   3  168215
8      Nicole    Farrell  Female   24                   4   63434
9      Carlos    Roberts    Male   19                   8   97267
10      Rubie  Alexander  Female   25                   7  103238
11     Cherry    Johnson  Female   29                  10   92587
12    Michael   Williams    Male   21                   9   75524
13       Owen     Carter    Male   30                  15  157714
14     Deanna     Harris  Female   22                   8   34042
15       Tess     Murphy  Female   25                   1   34595
16    Vanessa     Wilson  Female   29                   7   92393
17     Rafael      Owens    Male   23                  11  112690
18      James     Murphy    Male   29                  10   82845
19      Aldus     Cooper    Male   24                  11   35422
20        Ned     Wilson    Male   27                   8  134785
21     Kelsey      Clark  Female   21                   5   73038
22        Ted       Ross    Male   24                   2  107265
23       Emma     Murphy  Female   30                   0  117774
24    Natalie   Hamilton  Female   29                  11  121983
25      Clark    Johnson    Male   24                   3   48204
26      Naomi     Martin  Female   29                   0  130511
27     Connie     Howard  Female   23                   3  183889
28  Frederick      Baker    Male   18                   6   98168
29       Alen     Murphy    Male   22                   1   54272
30     Alissa     Taylor  Female   22                   1   76335
31     Nicole    Stevens  Female   29                   6  102075
32     Alfred     Bailey    Male   26                  12  187770
33      Aston      Kelly    Male   18                   4   44157
34     Rafael     Murray    Male   29                  11   34819
35     Gianna      Davis  Female   27                  10  197837
36   Adrianna    Edwards  Female   27                   1   39218
37     Julian       Cole    Male   21                   4  130129
38    Kirsten      Clark  Female   30                   5  196572","        Jared    Mitchell    Male  22  11  120905
0       Rosie        Ross  Female  25  10  125253
1        Dale    Johnston    Male  18   3   49046
2        Dale       Jones    Male  28   1  174268
3         Ada      Harris  Female  22   8  105316
4       Lucia       Allen  Female  29  12   47481
5    Lilianna        West  Female  24   4   33418
6       Miley        Gray  Female  28  14   33379
7        Eddy    Hamilton    Male  25   4   86808
8      Ashton      Morgan    Male  30  15  102486
9        Myra        Hall  Female  23   9   68614
10      Rubie       Brown  Female  21   0  156779
11      Alisa        Ross  Female  28   9  120058
12    Vincent    Sullivan    Male  26  13  129315
13      Agata    Anderson  Female  24   2  104481
14     Arnold    Sullivan    Male  30   0  128783
15      Rosie      Wright  Female  19   3  199560
16       Eddy      Bailey    Male  18   2   73441
17      Tyler      Wright    Male  26   5  119309
18   Lilianna    Johnston  Female  24   6  125317
19   Samantha    Mitchell  Female  28   4  152545
20     Stuart       Lloyd    Male  27  10   57773
21     Edward       Clark    Male  18   3   55578
22     Hailey       Mason  Female  27  13  179068
23        Ned       Davis    Male  18   2   86716
24      Henry      Fowler    Male  29   2   79857
25     Carlos       Adams    Male  25  11  196855
26     Robert       Perry    Male  20   7   81524
27      Emily        Ryan  Female  22   9   40697
28      Aiden    Sullivan    Male  21  10  137684
29    Abraham       Allen    Male  27  12  142517
30     Evelyn     Stevens  Female  26   1   76437
31      Alina        Gray  Female  26   3  195091
32     Oliver      Fowler    Male  28   4   76990
33       Dale     Johnson    Male  26   3  192992
34     Arthur    Richards    Male  28   9  125201
35    Michael       Allen    Male  20   4   54651
36       Tara        Ryan  Female  27   0  141298
37     Kelvin       Casey    Male  19   5   82415
38     Kellan        Hill    Male  22  11  187551
39      Bruce    Richards    Male  19   0   43901
40     Kelvin       Dixon    Male  29   1  136435
41      Daryl     Cameron    Male  20   2  136728
42   Lilianna    Ferguson  Female  18   4  115871
43      Cadie     Farrell  Female  20   8  164885
44      Jacob    Anderson    Male  25   6  105708
45   Kristian  Cunningham    Male  23   3  197496
46      Clark       Lloyd    Male  27   5   64603
47      Jacob      Martin    Male  27   7   84833
48     Sawyer      Fowler    Male  29  11  123587
49    Jasmine     Stevens  Female  25  11  166984
50       Emma      Martin  Female  20  10  175321
51       Tony       Grant    Male  26   7   97601
52       Dale       Adams    Male  27  11   49285
53     Nicole    Thompson  Female  18   5  178354
54    Jessica    Sullivan  Female  26   8   45679
55      Emily      Tucker  Female  26   4  193967
56     Ashton      Barnes    Male  23  11   34041
57  Annabella      Rogers  Female  30   8   39084
58    Chester     Bennett    Male  28  14   76196
59      Jenna        West  Female  24   8  195795","Empty DataFrame
Columns: []
Index: []"
